crossroad,amount
I,15.299999999999999
C,14.4
C,15.3
C,15.3
C,16.2
B,0.0
A,0.0
D,13.600000000000001
D,17.6
G,0.0
G,6.8999999999999995
G,7.5
G,8.1
G,9.299999999999999
H,41.4
I,4.5
I,5.1
C,17.1
B,14.4
B,16.8
A,0.0
A,0.0
D,12.0
G,2.6999999999999997
G,3.3
H,11.700000000000001
I,4.2
C,8.0
B,15.200000000000001
A,10.0
A,0.0
D,52.800000000000004
G,4.2
G,3.9
H,6.3
I,1.7999999999999998
I,2.1
C,7.2
C,9.799999999999999
B,12.8
A,0.0
D,12.0
D,3.2
D,14.4
G,4.8
H,11.700000000000001
I,3.9
I,5.3999999999999995
C,19.200000000000003
C,23.400000000000002
C,25.2
B,24.8
A,0.0
D,12.8
D,12.8
D,16.0
D,16.0
D,16.0
D,16.0
G,4.2
H,9.9
H,9.9
I,3.5999999999999996
I,6.0
I,8.1
I,12.0
C,61.2
B,12.0
B,14.4
A,0.0
D,14.4
G,0.0
G,4.2
H,10.8
I,2.6999999999999997
I,8.1
C,12.6
C,13.5
C,15.3
C,18.0
B,15.200000000000001
B,17.6
B,23.200000000000003
A,0.0
A,0.0
A,0.0
D,35.2
G,12.299999999999999
G,12.299999999999999
H,5.6000000000000005
H,24.3
I,8.7
I,11.1
C,12.6
B,11.200000000000001
A,0.0
A,0.0
A,14.7
D,17.6
G,7.199999999999999
G,8.4
H,32.4
I,11.4
C,12.6
B,11.200000000000001
A,0.0
A,0.0
D,11.200000000000001
D,12.8
G,4.8
G,4.2
G,2.8000000000000003
G,4.2
G,15.0
H,3.3
H,5.1
I,8.4
I,14.1
I,23.099999999999998
I,18.0
C,0.0
C,15.200000000000001
C,18.900000000000002
B,12.6
B,18.400000000000002
B,19.200000000000003
B,20.8
B,14.5
B,24.0
A,0.0
A,0.0
D,30.400000000000002
G,12.0
G,12.9
H,10.2
I,4.2
C,14.4
C,17.1
C,23.400000000000002
B,21.6
A,0.0
D,24.8
G,8.7
G,8.4
H,3.9
H,3.9
I,4.5
C,16.2
C,20.7
B,17.6
B,19.200000000000003
B,28.0
A,0.0
D,63.2
G,4.8
G,4.5
H,4.5
H,5.3999999999999995
I,4.2
I,19.0
C,17.1
B,12.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
D,12.8
D,13.600000000000001
G,14.4
H,4.2
H,5.1
H,5.3999999999999995
H,5.7
H,6.0
H,3.8000000000000003
H,5.7
H,6.3
H,6.3
I,7.8
I,7.8
C,31.5
B,16.8
B,27.200000000000003
A,0.0
A,0.0
A,0.0
A,0.0
D,19.200000000000003
G,7.199999999999999
H,5.7
H,5.7
H,6.3
I,8.1
I,9.299999999999999
I,11.1
I,15.899999999999999
C,81.9
B,12.8
A,0.0
A,0.0
D,20.0
G,7.8
H,5.3999999999999995
H,6.8999999999999995
I,11.7
C,12.6
C,15.3
C,16.2
C,16.2
B,14.4
A,1.9000000000000001
D,18.400000000000002
G,6.3
G,7.199999999999999
G,7.8
H,6.3
I,10.799999999999999
C,12.6
C,13.5
B,12.8
A,0.0
A,0.0
D,18.400000000000002
D,26.400000000000002
G,31.5
H,7.5
H,4.4
H,6.0
H,6.0
I,10.5
C,12.6
B,11.700000000000001
B,12.0
B,12.0
B,17.6
B,15.200000000000001
B,14.4
A,0.0
D,18.400000000000002
G,7.5
G,14.0
G,9.0
G,9.9
H,13.5
H,13.5
H,13.5
I,22.8
C,14.4
C,17.0
B,9.600000000000001
A,0.0
A,0.0
A,0.0
D,21.6
G,9.0
G,10.2
H,15.299999999999999
I,1.5
I,4.8
I,4.8
I,4.8
I,5.7
I,5.7
I,6.3
I,6.6
I,7.199999999999999
I,7.8
C,27.0
B,24.8
B,32.0
A,0.0
D,39.2
G,11.4
H,3.3
H,3.9
H,4.8
H,5.1
I,4.5
C,18.0
C,22.0
C,19.200000000000003
C,25.0
C,28.0
B,22.400000000000002
A,0.0
A,0.0
D,54.400000000000006
G,4.5
G,4.8
G,5.1
G,4.5
G,1.6
H,2.4
I,2.6999999999999997
I,3.3
C,13.0
C,6.800000000000001
C,21.0
C,28.0
C,47.0
C,60.0
B,48.0
A,0.0
D,12.8
G,4.8
G,5.3999999999999995
G,6.3
G,7.8
H,8.1
H,8.7
H,8.7
H,8.7
H,9.299999999999999
H,10.2
H,11.1
H,11.1
H,12.9
H,39.6
I,13.799999999999999
C,62.0
B,45.6
B,55.2
B,77.60000000000001
A,0.0
A,0.0
D,20.0
G,7.8
G,8.4
G,9.0
H,9.6
H,8.1
H,7.199999999999999
I,8.1
I,12.6
C,71.0
B,12.8
A,0.0
D,16.8
D,20.0
G,7.8
G,9.0
G,10.2
G,10.5
H,11.1
H,11.1
H,12.299999999999999
I,20.099999999999998
I,27.0
C,4.2
B,12.0
A,3.2
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
D,24.8
G,9.0
H,9.0
H,9.299999999999999
H,9.0
H,9.9
H,9.0
H,8.4
H,7.8
H,7.8
I,7.5
C,14.0
C,14.0
C,20.0
C,20.0
C,20.0
B,10.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
D,28.8
G,9.6
G,10.2
H,12.6
H,13.799999999999999
H,15.6
I,26.7
C,14.0
C,15.0
C,16.0
C,16.0
C,16.0
C,17.0
C,17.0
C,18.0
C,17.0
C,18.0
C,18.0
C,19.0
C,7.6000000000000005
C,19.0
C,19.0
B,15.200000000000001
A,0.0
A,0.0
A,0.0
A,0.0
D,27.200000000000003
G,30.6
H,9.0
H,9.0
I,15.6
C,11.2
B,13.600000000000001
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,0.0
A,15.3
D,8.8
D,12.0
D,19.200000000000003
G,6.8999999999999995
G,7.5
H,9.9
H,23.099999999999998
I,4.8
C,3.8000000000000003
B,8.8
A,0.0
A,0.0
A,0.0
D,46.400000000000006
G,21.0
H,4.8
H,0.0
H,5.1
H,4.8
I,5.1
C,20.0
C,23.0
C,27.0
C,34.0
B,27.200000000000003
A,0.0
D,20.0
G,3.0
H,2.6999999999999997
I,3.0
I,3.9
I,4.8
I,5.3999999999999995
I,5.3999999999999995
I,6.0
I,6.6
C,27.0
B,21.6
B,31.200000000000003
A,0.0
A,0.0
A,0.0
A,0.0
D,14.4
G,4.8
G,4.8
G,5.1
G,5.3999999999999995
H,4.5
I,5.3999999999999995
I,7.8
C,35.0
